"","label"
"sample_1","group1"
"sample_2","group1"
"sample_3","group1"
"sample_4","group1"
"sample_5","group1"
"sample_6","group1"
"sample_7","group1"
"sample_8","group1"
"sample_9","group1"
"sample_10","group1"
"sample_11","group1"
"sample_12","group1"
"sample_13","group2"
"sample_14","group2"
"sample_15","group2"
"sample_16","group2"
"sample_17","group2"
"sample_18","group2"
"sample_19","group2"
"sample_20","group2"
"sample_21","group2"
"sample_22","group2"
"sample_23","group2"
"sample_24","group2"
"sample_25","group2"
"sample_26","group2"
"sample_27","group2"
"sample_28","group2"
"sample_29","group2"
"sample_30","group2"
"sample_31","group2"
"sample_32","group2"
"sample_33","group2"
"sample_34","group2"
"sample_35","group3"
"sample_36","group3"
"sample_37","group3"
"sample_38","group3"
"sample_39","group3"
"sample_40","group3"
"sample_41","group3"
"sample_42","group3"
"sample_43","group3"
"sample_44","group3"
"sample_45","group3"
"sample_46","group3"
"sample_47","group3"
"sample_48","group3"
"sample_49","group3"
"sample_50","group3"
"sample_51","group3"
